run_id,total_called,total_planted,tp_called,tp_planted,precision,recall,f1,id_ctrl,id_treat,genome,acc_key,gc_key,fragment_length,read_length,nb_k,aligner,peakcaller,macs2_mode,tf_exp,seed,tf_seed,map_seed,gc_exp,acc_exp,map_coverage_pct,map_sigma,map_enrich,map_exp,use_control,coverage_ctrl,coverage_treat,tf_peak_count_ctrl,tf_peak_count_treat,tf_sigma,tf_enrich
0100,32,30,27,29,0.84375,0.9666666666666667,0.9010356731875719,0100_con,0100_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,20,2500
0101,30,30,20,22,0.6666666666666666,0.7333333333333333,0.6984126984126984,0101_con,0101_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,20,1000
0102,36,30,28,30,0.7777777777777778,1.0,0.8750000000000001,0102_con,0102_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,20,2500
0103,61,30,25,27,0.4098360655737705,0.9,0.5632040050062578,0103_con,0103_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,20,1000
0104,58,30,28,30,0.4827586206896552,1.0,0.6511627906976745,0104_con,0104_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,20,2500
0105,61,30,25,27,0.4098360655737705,0.9,0.5632040050062578,0105_con,0105_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,20,1000
0106,58,30,28,30,0.4827586206896552,1.0,0.6511627906976745,0106_con,0106_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,20,2500
0107,61,30,25,27,0.4098360655737705,0.9,0.5632040050062578,0107_con,0107_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,20,1000
0108,58,30,28,30,0.4827586206896552,1.0,0.6511627906976745,0108_con,0108_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,20,2500
0109,61,30,25,27,0.4098360655737705,0.9,0.5632040050062578,0109_con,0109_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,20,1000
0110,58,30,28,30,0.4827586206896552,1.0,0.6511627906976745,0110_con,0110_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,20,2500
0111,61,30,25,27,0.4098360655737705,0.9,0.5632040050062578,0111_con,0111_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,20,1000
0112,58,30,28,30,0.4827586206896552,1.0,0.6511627906976745,0112_con,0112_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,20,2500
0113,1,30,1,1,1.0,0.03333333333333333,0.06451612903225806,0113_con,0113_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,20,1000
0114,27,30,24,26,0.8888888888888888,0.8666666666666667,0.8776371308016878,0114_con,0114_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,20,2500
0115,11,30,10,11,0.9090909090909091,0.36666666666666664,0.5225653206650831,0115_con,0115_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,20,1000
0116,32,30,28,30,0.875,1.0,0.9333333333333333,0116_con,0116_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,20,2500
0117,25,30,20,22,0.8,0.7333333333333333,0.7652173913043478,0117_con,0117_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,20,1000
0118,34,30,28,30,0.8235294117647058,1.0,0.9032258064516129,0118_con,0118_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,20,2500
0119,68,30,26,28,0.38235294117647056,0.9333333333333333,0.5424739195230999,0119_con,0119_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,20,1000
0120,56,30,28,30,0.5,1.0,0.6666666666666666,0120_con,0120_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,20,2500
0121,114,30,27,29,0.23684210526315788,0.9666666666666667,0.380466472303207,0121_con,0121_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,20,1000
0122,97,30,28,30,0.28865979381443296,1.0,0.448,0122_con,0122_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,20,2500
0123,114,30,27,29,0.23684210526315788,0.9666666666666667,0.380466472303207,0123_con,0123_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,20,1000
0124,97,30,28,30,0.28865979381443296,1.0,0.448,0124_con,0124_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,20,2500
0125,114,30,27,29,0.23684210526315788,0.9666666666666667,0.380466472303207,0125_con,0125_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,20,1000
0126,97,30,28,30,0.28865979381443296,1.0,0.448,0126_con,0126_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,20,2500
0127,114,30,27,29,0.23684210526315788,0.9666666666666667,0.380466472303207,0127_con,0127_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,20,1000
0128,97,30,28,30,0.28865979381443296,1.0,0.448,0128_con,0128_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,20,2500
0129,1,30,1,1,1.0,0.03333333333333333,0.06451612903225806,0129_con,0129_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,20,1000
0130,29,30,25,27,0.8620689655172413,0.9,0.8806262230919765,0130_con,0130_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,20,2500
0131,14,30,12,12,0.8571428571428571,0.4,0.5454545454545455,0131_con,0131_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,20,1000
0132,33,30,28,30,0.8484848484848485,1.0,0.9180327868852458,0132_con,0132_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,20,2500
0133,24,30,21,23,0.875,0.7666666666666667,0.8172588832487311,0133_con,0133_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,20,1000
0134,33,30,28,30,0.8484848484848485,1.0,0.9180327868852458,0134_con,0134_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,20,2500
0135,44,30,27,29,0.6136363636363636,0.9666666666666667,0.7507190795781399,0135_con,0135_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,20,1000
0136,41,30,28,30,0.6829268292682927,1.0,0.8115942028985507,0136_con,0136_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,20,2500
0137,121,30,28,30,0.23140495867768596,1.0,0.3758389261744966,0137_con,0137_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,20,1000
0138,105,30,28,30,0.26666666666666666,1.0,0.4210526315789474,0138_con,0138_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,20,2500
0139,145,30,28,30,0.19310344827586207,1.0,0.3236994219653179,0139_con,0139_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,20,1000
0140,124,30,28,30,0.22580645161290322,1.0,0.3684210526315789,0140_con,0140_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,20,2500
0141,145,30,28,30,0.19310344827586207,1.0,0.3236994219653179,0141_con,0141_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,20,1000
0142,124,30,28,30,0.22580645161290322,1.0,0.3684210526315789,0142_con,0142_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,20,2500
0143,145,30,28,30,0.19310344827586207,1.0,0.3236994219653179,0143_con,0143_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,20,1000
0144,124,30,28,30,0.22580645161290322,1.0,0.3684210526315789,0144_con,0144_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,37,37,37,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,20,2500
0145,3,30,3,3,1.0,0.1,0.18181818181818182,0145_con,0145_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,20,1000
0146,20,30,20,20,1.0,0.6666666666666666,0.8,0146_con,0146_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,20,2500
0147,13,30,12,12,0.9230769230769231,0.4,0.5581395348837209,0147_con,0147_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,20,1000
0148,29,30,27,27,0.9310344827586207,0.9,0.9152542372881356,0148_con,0148_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,20,2500
0149,22,30,19,19,0.8636363636363636,0.6333333333333333,0.7307692307692307,0149_con,0149_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,20,1000
0150,35,30,28,28,0.8,0.9333333333333333,0.8615384615384616,0150_con,0150_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,20,2500
0151,63,30,27,27,0.42857142857142855,0.9,0.5806451612903225,0151_con,0151_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,20,1000
0152,57,30,29,29,0.5087719298245614,0.9666666666666667,0.6666666666666667,0152_con,0152_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,20,2500
0153,63,30,27,27,0.42857142857142855,0.9,0.5806451612903225,0153_con,0153_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,20,1000
0154,57,30,29,29,0.5087719298245614,0.9666666666666667,0.6666666666666667,0154_con,0154_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,20,2500
0155,63,30,27,27,0.42857142857142855,0.9,0.5806451612903225,0155_con,0155_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,20,1000
0156,57,30,29,29,0.5087719298245614,0.9666666666666667,0.6666666666666667,0156_con,0156_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,20,2500
0157,63,30,27,27,0.42857142857142855,0.9,0.5806451612903225,0157_con,0157_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,20,1000
0158,57,30,29,29,0.5087719298245614,0.9666666666666667,0.6666666666666667,0158_con,0158_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,20,2500
0159,63,30,27,27,0.42857142857142855,0.9,0.5806451612903225,0159_con,0159_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,20,1000
0160,57,30,29,29,0.5087719298245614,0.9666666666666667,0.6666666666666667,0160_con,0160_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,5,0,5,20,2500
0161,3,30,3,3,1.0,0.1,0.18181818181818182,0161_con,0161_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,20,1000
0162,20,30,18,18,0.9,0.6,0.7200000000000001,0162_con,0162_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,10,0,5,20,2500
0163,14,30,12,12,0.8571428571428571,0.4,0.5454545454545455,0163_con,0163_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,20,1000
0164,30,30,28,28,0.9333333333333333,0.9333333333333333,0.9333333333333333,0164_con,0164_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,10,0,5,20,2500
0165,24,30,18,18,0.75,0.6,0.6666666666666665,0165_con,0165_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,20,1000
0166,32,30,30,30,0.9375,1.0,0.967741935483871,0166_con,0166_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,10,0,5,20,2500
0167,65,30,26,26,0.4,0.8666666666666667,0.5473684210526316,0167_con,0167_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,20,1000
0168,55,30,30,30,0.5454545454545454,1.0,0.7058823529411764,0168_con,0168_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,10,0,5,20,2500
0169,110,30,29,29,0.2636363636363636,0.9666666666666667,0.41428571428571426,0169_con,0169_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,20,1000
0170,98,30,30,30,0.30612244897959184,1.0,0.46874999999999994,0170_con,0170_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,10,0,5,20,2500
0171,110,30,29,29,0.2636363636363636,0.9666666666666667,0.41428571428571426,0171_con,0171_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,20,1000
0172,98,30,30,30,0.30612244897959184,1.0,0.46874999999999994,0172_con,0172_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,10,0,5,20,2500
0173,110,30,29,29,0.2636363636363636,0.9666666666666667,0.41428571428571426,0173_con,0173_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,20,1000
0174,98,30,30,30,0.30612244897959184,1.0,0.46874999999999994,0174_con,0174_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,10,0,5,20,2500
0175,110,30,29,29,0.2636363636363636,0.9666666666666667,0.41428571428571426,0175_con,0175_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,20,1000
0176,98,30,30,30,0.30612244897959184,1.0,0.46874999999999994,0176_con,0176_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,10,0,5,20,2500
0177,3,30,3,3,1.0,0.1,0.18181818181818182,0177_con,0177_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,20,1000
0178,24,30,21,21,0.875,0.7,0.7777777777777777,0178_con,0178_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,0.5,20,0,5,20,2500
0179,13,30,12,12,0.9230769230769231,0.4,0.5581395348837209,0179_con,0179_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,20,1000
0180,30,30,28,28,0.9333333333333333,0.9333333333333333,0.9333333333333333,0180_con,0180_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,1.0,20,0,5,20,2500
0181,23,30,21,21,0.9130434782608695,0.7,0.7924528301886793,0181_con,0181_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,20,1000
0182,32,30,30,30,0.9375,1.0,0.967741935483871,0182_con,0182_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,2.0,20,0,5,20,2500
0183,50,30,28,28,0.56,0.9333333333333333,0.7000000000000001,0183_con,0183_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,20,1000
0184,42,30,30,30,0.7142857142857143,1.0,0.8333333333333333,0184_con,0184_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,4.0,20,0,5,20,2500
0185,119,30,29,29,0.24369747899159663,0.9666666666666667,0.38926174496644295,0185_con,0185_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,20,1000
0186,98,30,30,30,0.30612244897959184,1.0,0.46874999999999994,0186_con,0186_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,8.0,20,0,5,20,2500
0187,148,30,30,30,0.20270270270270271,1.0,0.3370786516853933,0187_con,0187_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,20,1000
0188,124,30,30,30,0.24193548387096775,1.0,0.38961038961038963,0188_con,0188_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,12.0,20,0,5,20,2500
0189,148,30,30,30,0.20270270270270271,1.0,0.3370786516853933,0189_con,0189_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,20,1000
0190,124,30,30,30,0.24193548387096775,1.0,0.38961038961038963,0190_con,0190_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,16.0,20,0,5,20,2500
0191,148,30,30,30,0.20270270270270271,1.0,0.3370786516853933,0191_con,0191_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,20,1000
0192,124,30,30,30,0.24193548387096775,1.0,0.38961038961038963,0192_con,0192_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,53,53,53,0.6,0.5,0,1.5,10,1.0,True,24.0,20,0,5,20,2500
0193,1,30,1,1,1.0,0.03333333333333333,0.06451612903225806,0193_con,0193_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,20,1000
0194,27,30,24,24,0.8888888888888888,0.8,0.8421052631578948,0194_con,0194_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,0.5,5,0,5,20,2500
0195,18,30,15,15,0.8333333333333334,0.5,0.625,0195_con,0195_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,20,1000
0196,30,30,26,27,0.8666666666666667,0.9,0.8830188679245283,0196_con,0196_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,1.0,5,0,5,20,2500
0197,29,30,22,23,0.7586206896551724,0.7666666666666667,0.7626224566691785,0197_con,0197_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,20,1000
0198,34,30,27,28,0.7941176470588235,0.9333333333333333,0.858115777525539,0198_con,0198_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,2.0,5,0,5,20,2500
0199,65,30,24,25,0.36923076923076925,0.8333333333333334,0.5117270788912579,0199_con,0199_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,20,1000
0200,53,30,29,30,0.5471698113207547,1.0,0.7073170731707317,0200_con,0200_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,4.0,5,0,5,20,2500
0201,65,30,24,25,0.36923076923076925,0.8333333333333334,0.5117270788912579,0201_con,0201_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,20,1000
0202,53,30,29,30,0.5471698113207547,1.0,0.7073170731707317,0202_con,0202_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,8.0,5,0,5,20,2500
0203,65,30,24,25,0.36923076923076925,0.8333333333333334,0.5117270788912579,0203_con,0203_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,20,1000
0204,53,30,29,30,0.5471698113207547,1.0,0.7073170731707317,0204_con,0204_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,12.0,5,0,5,20,2500
0205,65,30,24,25,0.36923076923076925,0.8333333333333334,0.5117270788912579,0205_con,0205_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,20,1000
0206,53,30,29,30,0.5471698113207547,1.0,0.7073170731707317,0206_con,0206_treat,ce11_1pct,bedA,gcA,150,38,1000000,bowtie2,macs2,broad,1.0,71,71,71,0.6,0.5,0,1.5,10,1.0,True,16.0,5,0,5,20,2500
